Comb., Node, uX, uY, uZ, rotX, rotY , rotZ
LC1, 2399, 0, 0, 0, 0, 0, 0
LC1, 2400, 0, 0, 0, 0, 0, 0
LC1, 574, 0, 0, 0, 0, 0, 0
LC1, 2401, 0, 0, 0, 0, 0, 0
LC1, 2402, 0, 0, 0, 0, 0, 0
LC1, 2403, 0, 0, 0, 0, 0, 0
LC1, 2404, 0, 0, 0, 0, 0, 0
LC1, 575, 0, 0, 0, 0, 0, 0
LC1, 579, 0, 0, 0, 0, 0, 0
LC1, 578, 0, 0, 0, 0, 0, 0
LC1, 577, 0, 0, 0, 0, 0, 0
LC1, 576, 0, 0, 0, 0, 0, 0
LC1, 580, 0, 0, 0, 0, 0, 0
LC1, 2405, 0, 0, 0, 0, 0, 0
LC1, 581, 0, 0, 0, 0, 0, 0
LC1, 2406, 0, 0, 0, 0, 0, 0
LC1, 582, 0, 0, 0, 0, 0, 0
LC1, 2407, 0, 0, 0, 0, 0, 0
LC1, 583, 0, 0, 0, 0, 0, 0
LC1, 2408, 0, 0, 0, 0, 0, 0
LC1, 584, 0, 0, 0, 0, 0, 0
LC1, 2409, 0, 0, 0, 0, 0, 0
LC1, 585, 0, 0, 0, 0, 0, 0
LC1, 2410, 0, 0, 0, 0, 0, 0
LC1, 586, 0, 0, 0, 0, 0, 0
LC1, 2411, 0, 0, 0, 0, 0, 0
LC1, 2412, 0, 0, 0, 0, 0, 0
LC1, 2413, 0, 0, 0, 0, 0, 0
LC1, 2414, 0, 0, 0, 0, 0, 0
LC1, 2415, 0, 0, 0, 0, 0, 0
LC1, 2416, 0, 0, 0, 0, 0, 0
LC1, 587, 0, 0, 0, 0, 0, 0
LC1, 2417, 0, 0, 0, 0, 0, 0
LC1, 2418, 0, 0, 0, 0, 0, 0
LC1, 2419, 0, 0, 0, 0, 0, 0
LC1, 2420, 0, 0, 0, 0, 0, 0
LC1, 2421, 0, 0, 0, 0, 0, 0
LC1, 2422, 0, 0, 0, 0, 0, 0
LC1, 588, 0, 0, 0, 0, 0, 0
LC1, 2423, 0, 0, 0, 0, 0, 0
LC1, 2424, 0, 0, 0, 0, 0, 0
LC1, 2425, 0, 0, 0, 0, 0, 0
LC1, 2426, 0, 0, 0, 0, 0, 0
LC1, 2427, 0, 0, 0, 0, 0, 0
LC1, 2428, 0, 0, 0, 0, 0, 0
LC1, 589, 0, 0, 0, 0, 0, 0
LC1, 2429, 0, 0, 0, 0, 0, 0
LC1, 2430, 0, 0, 0, 0, 0, 0
LC1, 2431, 0, 0, 0, 0, 0, 0
LC1, 2432, 0, 0, 0, 0, 0, 0
LC1, 2433, 0, 0, 0, 0, 0, 0
LC1, 2434, 0, 0, 0, 0, 0, 0
LC1, 590, 0, 0, 0, 0, 0, 0
LC1, 2435, 0, 0, 0, 0, 0, 0
LC1, 2436, 0, 0, 0, 0, 0, 0
LC1, 2437, 0, 0, 0, 0, 0, 0
LC1, 2438, 0, 0, 0, 0, 0, 0
LC1, 2439, 0, 0, 0, 0, 0, 0
LC1, 2440, 0, 0, 0, 0, 0, 0
LC1, 591, 0, 0, 0, 0, 0, 0
LC1, 2441, 0, 0, 0, 0, 0, 0
LC1, 2442, 0, 0, 0, 0, 0, 0
LC1, 2443, 0, 0, 0, 0, 0, 0
LC1, 2444, 0, 0, 0, 0, 0, 0
LC1, 2445, 0, 0, 0, 0, 0, 0
LC1, 2446, 0, 0, 0, 0, 0, 0
LC1, 592, 0, 0, 0, 0, 0, 0
LC1, 2447, 0, 0, 0, 0, 0, 0
LC1, 2448, 0, 0, 0, 0, 0, 0
LC1, 2449, 0, 0, 0, 0, 0, 0
LC1, 2450, 0, 0, 0, 0, 0, 0
LC1, 2451, 0, 0, 0, 0, 0, 0
LC1, 2452, 0, 0, 0, 0, 0, 0
LC1, 593, 0, 0, 0, 0, 0, 0
LC1, 2453, 0, 0, 0, 0, 0, 0
LC1, 2454, 0, 0, 0, 0, 0, 0
LC1, 2455, 0, 0, 0, 0, 0, 0
LC1, 2456, 0, 0, 0, 0, 0, 0
LC1, 2457, 0, 0, 0, 0, 0, 0
LC1, 2458, 0, 0, 0, 0, 0, 0
LC1, 594, 0, 0, 0, 0, 0, 0
LC1, 2459, 0, 0, 0, 0, 0, 0
LC1, 2460, 0, 0, 0, 0, 0, 0
LC1, 2461, 0, 0, 0, 0, 0, 0
LC1, 2462, 0, 0, 0, 0, 0, 0
LC1, 2463, 0, 0, 0, 0, 0, 0
LC1, 2464, 0, 0, 0, 0, 0, 0
LC1, 595, 0, 0, 0, 0, 0, 0
LC1, 2465, 0, 0, 0, 0, 0, 0
LC1, 2466, 0, 0, 0, 0, 0, 0
LC1, 2467, 0, 0, 0, 0, 0, 0
LC1, 2468, 0, 0, 0, 0, 0, 0
LC1, 2469, 0, 0, 0, 0, 0, 0
LC1, 2470, 0, 0, 0, 0, 0, 0
LC1, 596, 0, 0, 0, 0, 0, 0
LC1, 2471, 0, 0, 0, 0, 0, 0
LC1, 2472, 0, 0, 0, 0, 0, 0
LC1, 2473, 0, 0, 0, 0, 0, 0
LC1, 2474, 0, 0, 0, 0, 0, 0
LC1, 2475, 0, 0, 0, 0, 0, 0
LC1, 2476, 0, 0, 0, 0, 0, 0
LC1, 597, 0, 0, 0, 0, 0, 0
LC1, 2477, 0, 0, 0, 0, 0, 0
LC1, 2478, 0, 0, 0, 0, 0, 0
LC1, 2479, 0, 0, 0, 0, 0, 0
LC1, 2480, 0, 0, 0, 0, 0, 0
LC1, 2481, 0, 0, 0, 0, 0, 0
LC1, 2482, 0, 0, 0, 0, 0, 0
LC1, 598, 0, 0, 0, 0, 0, 0
LC1, 2483, 0, 0, 0, 0, 0, 0
LC1, 2484, 0, 0, 0, 0, 0, 0
LC1, 2485, 0, 0, 0, 0, 0, 0
LC1, 2486, 0, 0, 0, 0, 0, 0
LC1, 2487, 0, 0, 0, 0, 0, 0
LC1, 2488, 0, 0, 0, 0, 0, 0
LC1, 599, 0, 0, 0, 0, 0, 0
LC1, 2489, 0, 0, 0, 0, 0, 0
LC1, 2490, 0, 0, 0, 0, 0, 0
LC1, 2491, 0, 0, 0, 0, 0, 0
LC1, 2492, 0, 0, 0, 0, 0, 0
LC1, 2493, 0, 0, 0, 0, 0, 0
LC1, 2494, 0, 0, 0, 0, 0, 0
LC1, 600, 0, 0, 0, 0, 0, 0
LC1, 2495, 0, 0, 0, 0, 0, 0
LC1, 2496, 0, 0, 0, 0, 0, 0
LC1, 2497, 0, 0, 0, 0, 0, 0
LC1, 2498, 0, 0, 0, 0, 0, 0
LC1, 2499, 0, 0, 0, 0, 0, 0
LC1, 2500, 0, 0, 0, 0, 0, 0
LC1, 601, 0, 0, 0, 0, 0, 0
LC1, 2501, 0, 0, 0, 0, 0, 0
LC1, 2502, 0, 0, 0, 0, 0, 0
LC1, 2503, 0, 0, 0, 0, 0, 0
LC1, 2504, 0, 0, 0, 0, 0, 0
LC1, 2505, 0, 0, 0, 0, 0, 0
LC1, 2506, 0, 0, 0, 0, 0, 0
LC1, 602, 0, 0, 0, 0, 0, 0
LC1, 2507, 0, 0, 0, 0, 0, 0
LC1, 2508, 0, 0, 0, 0, 0, 0
LC1, 2509, 0, 0, 0, 0, 0, 0
LC1, 2510, 0, 0, 0, 0, 0, 0
LC1, 2511, 0, 0, 0, 0, 0, 0
LC1, 2512, 0, 0, 0, 0, 0, 0
LC1, 603, 0, 0, 0, 0, 0, 0
LC1, 2513, 0, 0, 0, 0, 0, 0
LC1, 2514, 0, 0, 0, 0, 0, 0
LC1, 2515, 0, 0, 0, 0, 0, 0
LC1, 2516, 0, 0, 0, 0, 0, 0
LC1, 2517, 0, 0, 0, 0, 0, 0
LC1, 2518, 0, 0, 0, 0, 0, 0
LC1, 604, 0, 0, 0, 0, 0, 0
LC1, 2519, 0, 0, 0, 0, 0, 0
LC1, 2520, 0, 0, 0, 0, 0, 0
LC1, 2521, 0, 0, 0, 0, 0, 0
LC1, 2522, 0, 0, 0, 0, 0, 0
LC1, 2523, 0, 0, 0, 0, 0, 0
LC1, 2524, 0, 0, 0, 0, 0, 0
LC1, 605, 0, 0, 0, 0, 0, 0
LC1, 2525, 0, 0, 0, 0, 0, 0
LC1, 2526, 0, 0, 0, 0, 0, 0
LC1, 2527, 0, 0, 0, 0, 0, 0
LC1, 2528, 0, 0, 0, 0, 0, 0
LC1, 2529, 0, 0, 0, 0, 0, 0
LC1, 2530, 0, 0, 0, 0, 0, 0
LC1, 606, 0, 0, 0, 0, 0, 0
LC1, 2531, 0, 0, 0, 0, 0, 0
LC1, 2532, 0, 0, 0, 0, 0, 0
LC1, 2533, 0, 0, 0, 0, 0, 0
LC1, 2534, 0, 0, 0, 0, 0, 0
LC1, 2535, 0, 0, 0, 0, 0, 0
LC1, 2536, 0, 0, 0, 0, 0, 0
LC1, 607, 0, 0, 0, 0, 0, 0
LC1, 2537, 0, 0, 0, 0, 0, 0
LC1, 2538, 0, 0, 0, 0, 0, 0
LC1, 2539, 0, 0, 0, 0, 0, 0
LC1, 2540, 0, 0, 0, 0, 0, 0
LC1, 2541, 0, 0, 0, 0, 0, 0
LC1, 2542, 0, 0, 0, 0, 0, 0
LC1, 608, 0, 0, 0, 0, 0, 0
LC1, 2543, 0, 0, 0, 0, 0, 0
LC1, 2544, 0, 0, 0, 0, 0, 0
LC1, 2545, 0, 0, 0, 0, 0, 0
LC1, 2546, 0, 0, 0, 0, 0, 0
LC1, 2547, 0, 0, 0, 0, 0, 0
LC1, 2548, 0, 0, 0, 0, 0, 0
LC1, 609, 0, 0, 0, 0, 0, 0
LC1, 2549, 0, 0, 0, 0, 0, 0
LC1, 2550, 0, 0, 0, 0, 0, 0
LC1, 2551, 0, 0, 0, 0, 0, 0
LC1, 2552, 0, 0, 0, 0, 0, 0
LC1, 2553, 0, 0, 0, 0, 0, 0
LC1, 2554, 0, 0, 0, 0, 0, 0
LC1, 610, 0, 0, 0, 0, 0, 0
LC1, 2555, 0, 0, 0, 0, 0, 0
LC1, 2556, 0, 0, 0, 0, 0, 0
LC1, 2557, 0, 0, 0, 0, 0, 0
LC1, 2558, 0, 0, 0, 0, 0, 0
LC1, 2559, 0, 0, 0, 0, 0, 0
LC1, 2560, 0, 0, 0, 0, 0, 0
LC1, 611, 0, 0, 0, 0, 0, 0
LC1, 2561, 0, 0, 0, 0, 0, 0
LC1, 2562, 0, 0, 0, 0, 0, 0
LC1, 2563, 0, 0, 0, 0, 0, 0
LC1, 2564, 0, 0, 0, 0, 0, 0
LC1, 2565, 0, 0, 0, 0, 0, 0
LC1, 2566, 0, 0, 0, 0, 0, 0
LC1, 612, 0, 0, 0, 0, 0, 0
LC1, 2567, 0, 0, 0, 0, 0, 0
LC1, 2568, 0, 0, 0, 0, 0, 0
LC1, 2569, 0, 0, 0, 0, 0, 0
LC1, 2570, 0, 0, 0, 0, 0, 0
LC1, 2571, 0, 0, 0, 0, 0, 0
LC1, 2572, 0, 0, 0, 0, 0, 0
LC1, 613, 0, 0, 0, 0, 0, 0
LC1, 2573, 0, 0, 0, 0, 0, 0
LC1, 2574, 0, 0, 0, 0, 0, 0
LC1, 2575, 0, 0, 0, 0, 0, 0
LC1, 2576, 0, 0, 0, 0, 0, 0
LC1, 2577, 0, 0, 0, 0, 0, 0
LC1, 2578, 0, 0, 0, 0, 0, 0
LC1, 614, 0, 0, 0, 0, 0, 0
LC1, 2579, 0, 0, 0, 0, 0, 0
LC1, 2580, 0, 0, 0, 0, 0, 0
LC1, 2581, 0, 0, 0, 0, 0, 0
LC1, 2582, 0, 0, 0, 0, 0, 0
LC1, 2583, 0, 0, 0, 0, 0, 0
LC1, 2584, 0, 0, 0, 0, 0, 0
LC1, 615, 0, 0, 0, 0, 0, 0
LC1, 2585, 0, 0, 0, 0, 0, 0
LC1, 2586, 0, 0, 0, 0, 0, 0
LC1, 2587, 0, 0, 0, 0, 0, 0
LC1, 2588, 0, 0, 0, 0, 0, 0
LC1, 2589, 0, 0, 0, 0, 0, 0
LC1, 2590, 0, 0, 0, 0, 0, 0
LC1, 616, 0, 0, 0, 0, 0, 0
LC1, 2591, 0, 0, 0, 0, 0, 0
LC1, 2592, 0, 0, 0, 0, 0, 0
LC1, 2593, 0, 0, 0, 0, 0, 0
LC1, 2594, 0, 0, 0, 0, 0, 0
LC1, 2595, 0, 0, 0, 0, 0, 0
LC1, 2596, 0, 0, 0, 0, 0, 0
LC1, 617, 0, 0, 0, 0, 0, 0
LC1, 2597, 0, 0, 0, 0, 0, 0
LC1, 2598, 0, 0, 0, 0, 0, 0
LC1, 2599, 0, 0, 0, 0, 0, 0
LC1, 2600, 0, 0, 0, 0, 0, 0
LC1, 2601, 0, 0, 0, 0, 0, 0
LC1, 2602, 0, 0, 0, 0, 0, 0
LC1, 618, 0, 0, 0, 0, 0, 0
LC1, 2603, 0, 0, 0, 0, 0, 0
LC1, 2604, 0, 0, 0, 0, 0, 0
LC1, 2605, 0, 0, 0, 0, 0, 0
LC1, 2606, 0, 0, 0, 0, 0, 0
LC1, 2607, 0, 0, 0, 0, 0, 0
LC1, 2608, 0, 0, 0, 0, 0, 0
LC1, 619, 0, 0, 0, 0, 0, 0
LC1, 2609, 0, 0, 0, 0, 0, 0
LC1, 2610, 0, 0, 0, 0, 0, 0
LC1, 2611, 0, 0, 0, 0, 0, 0
LC1, 2612, 0, 0, 0, 0, 0, 0
LC1, 2613, 0, 0, 0, 0, 0, 0
LC1, 2614, 0, 0, 0, 0, 0, 0
LC1, 620, 0, 0, 0, 0, 0, 0
LC1, 2615, 0, 0, 0, 0, 0, 0
LC1, 2616, 0, 0, 0, 0, 0, 0
LC1, 2617, 0, 0, 0, 0, 0, 0
LC1, 2618, 0, 0, 0, 0, 0, 0
LC1, 2619, 0, 0, 0, 0, 0, 0
LC1, 2620, 0, 0, 0, 0, 0, 0
LC1, 621, 0, 0, 0, 0, 0, 0
LC1, 2621, 0, 0, 0, 0, 0, 0
LC1, 2622, 0, 0, 0, 0, 0, 0
LC1, 2623, 0, 0, 0, 0, 0, 0
LC1, 2624, 0, 0, 0, 0, 0, 0
LC1, 2625, 0, 0, 0, 0, 0, 0
LC1, 2626, 0, 0, 0, 0, 0, 0
LC1, 622, 0, 0, 0, 0, 0, 0
LC1, 2627, 0, 0, 0, 0, 0, 0
LC1, 2628, 0, 0, 0, 0, 0, 0
LC1, 2629, 0, 0, 0, 0, 0, 0
LC1, 2630, 0, 0, 0, 0, 0, 0
LC1, 2631, 0, 0, 0, 0, 0, 0
LC1, 2632, 0, 0, 0, 0, 0, 0
LC1, 623, 0, 0, 0, 0, 0, 0
LC1, 2633, 0, 0, 0, 0, 0, 0
LC1, 2634, 0, 0, 0, 0, 0, 0
LC1, 2635, 0, 0, 0, 0, 0, 0
LC1, 2636, 0, 0, 0, 0, 0, 0
LC1, 2637, 0, 0, 0, 0, 0, 0
LC1, 2638, 0, 0, 0, 0, 0, 0
LC1, 624, 0, 0, 0, 0, 0, 0
LC1, 2639, 0, 0, 0, 0, 0, 0
LC1, 2640, 0, 0, 0, 0, 0, 0
LC1, 2641, 0, 0, 0, 0, 0, 0
LC1, 2642, 0, 0, 0, 0, 0, 0
LC1, 2643, 0, 0, 0, 0, 0, 0
LC1, 2644, 0, 0, 0, 0, 0, 0
LC1, 625, 0, 0, 0, 0, 0, 0
LC1, 2645, 0, 0, 0, 0, 0, 0
LC1, 2646, 0, 0, 0, 0, 0, 0
LC1, 2647, 0, 0, 0, 0, 0, 0
LC1, 2648, 0, 0, 0, 0, 0, 0
LC1, 2649, 0, 0, 0, 0, 0, 0
LC1, 2650, 0, 0, 0, 0, 0, 0
LC1, 626, 0, 0, 0, 0, 0, 0
LC1, 2651, 0, 0, 0, 0, 0, 0
LC1, 2652, 0, 0, 0, 0, 0, 0
LC1, 2653, 0, 0, 0, 0, 0, 0
LC1, 2654, 0, 0, 0, 0, 0, 0
LC1, 2655, 0, 0, 0, 0, 0, 0
LC1, 2656, 0, 0, 0, 0, 0, 0
LC1, 627, 0, 0, 0, 0, 0, 0
LC1, 2657, 0, 0, 0, 0, 0, 0
LC1, 2658, 0, 0, 0, 0, 0, 0
LC1, 2659, 0, 0, 0, 0, 0, 0
LC1, 2660, 0, 0, 0, 0, 0, 0
LC1, 2661, 0, 0, 0, 0, 0, 0
LC1, 2662, 0, 0, 0, 0, 0, 0
LC1, 628, 0, 0, 0, 0, 0, 0
LC1, 2663, 0, 0, 0, 0, 0, 0
LC1, 2664, 0, 0, 0, 0, 0, 0
LC1, 2665, 0, 0, 0, 0, 0, 0
LC1, 2666, 0, 0, 0, 0, 0, 0
LC1, 2667, 0, 0, 0, 0, 0, 0
LC1, 2668, 0, 0, 0, 0, 0, 0
LC1, 629, 0, 0, 0, 0, 0, 0
LC1, 2669, 0, 0, 0, 0, 0, 0
LC1, 2670, 0, 0, 0, 0, 0, 0
LC1, 2671, 0, 0, 0, 0, 0, 0
LC1, 2672, 0, 0, 0, 0, 0, 0
LC1, 2673, 0, 0, 0, 0, 0, 0
LC1, 2674, 0, 0, 0, 0, 0, 0
LC1, 630, 0, 0, 0, 0, 0, 0
LC1, 2675, 0, 0, 0, 0, 0, 0
LC1, 2676, 0, 0, 0, 0, 0, 0
LC1, 2677, 0, 0, 0, 0, 0, 0
LC1, 2678, 0, 0, 0, 0, 0, 0
LC1, 2679, 0, 0, 0, 0, 0, 0
LC1, 2680, 0, 0, 0, 0, 0, 0
LC1, 631, 0, 0, 0, 0, 0, 0
LC1, 2681, 0, 0, 0, 0, 0, 0
LC1, 2682, 0, 0, 0, 0, 0, 0
LC1, 2683, 0, 0, 0, 0, 0, 0
LC1, 2684, 0, 0, 0, 0, 0, 0
LC1, 2685, 0, 0, 0, 0, 0, 0
LC1, 2686, 0, 0, 0, 0, 0, 0
LC1, 632, 0, 0, 0, 0, 0, 0
LC1, 2687, 0, 0, 0, 0, 0, 0
LC1, 2688, 0, 0, 0, 0, 0, 0
LC1, 2689, 0, 0, 0, 0, 0, 0
LC1, 2690, 0, 0, 0, 0, 0, 0
LC1, 2691, 0, 0, 0, 0, 0, 0
LC1, 2692, 0, 0, 0, 0, 0, 0
LC1, 633, 0, 0, 0, 0, 0, 0
LC1, 2693, 0, 0, 0, 0, 0, 0
LC1, 2694, 0, 0, 0, 0, 0, 0
LC1, 2695, 0, 0, 0, 0, 0, 0
LC1, 2696, 0, 0, 0, 0, 0, 0
LC1, 2697, 0, 0, 0, 0, 0, 0
LC1, 2698, 0, 0, 0, 0, 0, 0
LC1, 634, 0, 0, 0, 0, 0, 0
LC1, 2699, 0, 0, 0, 0, 0, 0
LC1, 2700, 0, 0, 0, 0, 0, 0
LC1, 2701, 0, 0, 0, 0, 0, 0
LC1, 2702, 0, 0, 0, 0, 0, 0
LC1, 2703, 0, 0, 0, 0, 0, 0
LC1, 2704, 0, 0, 0, 0, 0, 0
LC1, 635, 0, 0, 0, 0, 0, 0
LC1, 641, 0, 0, 0, 0, 0, 0
LC1, 640, 0, 0, 0, 0, 0, 0
LC1, 639, 0, 0, 0, 0, 0, 0
LC1, 638, 0, 0, 0, 0, 0, 0
LC1, 637, 0, 0, 0, 0, 0, 0
LC1, 636, 0, 0, 0, 0, 0, 0
LC1, 2705, 0, 0, 0, 0, 0, 0
LC1, 699, 0, 0, 0, 0, 0, 0
LC1, 2706, 0, 0, 0, 0, 0, 0
LC1, 698, 0, 0, 0, 0, 0, 0
LC1, 2707, 0, 0, 0, 0, 0, 0
LC1, 697, 0, 0, 0, 0, 0, 0
LC1, 2708, 0, 0, 0, 0, 0, 0
LC1, 696, 0, 0, 0, 0, 0, 0
LC1, 695, 0, 0, 0, 0, 0, 0
LC1, 2709, 0, 0, 0, 0, 0, 0
LC1, 2710, 0, 0, 0, 0, 0, 0
LC1, 2711, 0, 0, 0, 0, 0, 0
LC1, 2712, 0, 0, 0, 0, 0, 0
LC1, 694, 0, 0, 0, 0, 0, 0
LC1, 2713, 0, 0, 0, 0, 0, 0
LC1, 2714, 0, 0, 0, 0, 0, 0
LC1, 2715, 0, 0, 0, 0, 0, 0
LC1, 2716, 0, 0, 0, 0, 0, 0
LC1, 693, 0, 0, 0, 0, 0, 0
LC1, 2717, 0, 0, 0, 0, 0, 0
LC1, 2718, 0, 0, 0, 0, 0, 0
LC1, 2719, 0, 0, 0, 0, 0, 0
LC1, 2720, 0, 0, 0, 0, 0, 0
LC1, 692, 0, 0, 0, 0, 0, 0
LC1, 2721, 0, 0, 0, 0, 0, 0
LC1, 2722, 0, 0, 0, 0, 0, 0
LC1, 2723, 0, 0, 0, 0, 0, 0
LC1, 2724, 0, 0, 0, 0, 0, 0
LC1, 691, 0, 0, 0, 0, 0, 0
LC1, 2725, 0, 0, 0, 0, 0, 0
LC1, 2726, 0, 0, 0, 0, 0, 0
LC1, 2727, 0, 0, 0, 0, 0, 0
LC1, 2728, 0, 0, 0, 0, 0, 0
LC1, 690, 0, 0, 0, 0, 0, 0
LC1, 2729, 0, 0, 0, 0, 0, 0
LC1, 2730, 0, 0, 0, 0, 0, 0
LC1, 2731, 0, 0, 0, 0, 0, 0
LC1, 2732, 0, 0, 0, 0, 0, 0
LC1, 689, 0, 0, 0, 0, 0, 0
LC1, 2733, 0, 0, 0, 0, 0, 0
LC1, 2734, 0, 0, 0, 0, 0, 0
LC1, 2735, 0, 0, 0, 0, 0, 0
LC1, 2736, 0, 0, 0, 0, 0, 0
LC1, 688, 0, 0, 0, 0, 0, 0
LC1, 2737, 0, 0, 0, 0, 0, 0
LC1, 2738, 0, 0, 0, 0, 0, 0
LC1, 2739, 0, 0, 0, 0, 0, 0
LC1, 2740, 0, 0, 0, 0, 0, 0
LC1, 687, 0, 0, 0, 0, 0, 0
LC1, 2741, 0, 0, 0, 0, 0, 0
LC1, 2742, 0, 0, 0, 0, 0, 0
LC1, 2743, 0, 0, 0, 0, 0, 0
LC1, 2744, 0, 0, 0, 0, 0, 0
LC1, 686, 0, 0, 0, 0, 0, 0
LC1, 2745, 0, 0, 0, 0, 0, 0
LC1, 2746, 0, 0, 0, 0, 0, 0
LC1, 2747, 0, 0, 0, 0, 0, 0
LC1, 2748, 0, 0, 0, 0, 0, 0
LC1, 685, 0, 0, 0, 0, 0, 0
LC1, 2749, 0, 0, 0, 0, 0, 0
LC1, 2750, 0, 0, 0, 0, 0, 0
LC1, 2751, 0, 0, 0, 0, 0, 0
LC1, 2752, 0, 0, 0, 0, 0, 0
LC1, 684, 0, 0, 0, 0, 0, 0
LC1, 2753, 0, 0, 0, 0, 0, 0
LC1, 2754, 0, 0, 0, 0, 0, 0
LC1, 2755, 0, 0, 0, 0, 0, 0
LC1, 2756, 0, 0, 0, 0, 0, 0
LC1, 683, 0, 0, 0, 0, 0, 0
LC1, 2757, 0, 0, 0, 0, 0, 0
LC1, 2758, 0, 0, 0, 0, 0, 0
LC1, 2759, 0, 0, 0, 0, 0, 0
LC1, 2760, 0, 0, 0, 0, 0, 0
LC1, 682, 0, 0, 0, 0, 0, 0
LC1, 2761, 0, 0, 0, 0, 0, 0
LC1, 2762, 0, 0, 0, 0, 0, 0
LC1, 2763, 0, 0, 0, 0, 0, 0
LC1, 2764, 0, 0, 0, 0, 0, 0
LC1, 681, 0, 0, 0, 0, 0, 0
LC1, 2765, 0, 0, 0, 0, 0, 0
LC1, 2766, 0, 0, 0, 0, 0, 0
LC1, 2767, 0, 0, 0, 0, 0, 0
LC1, 2768, 0, 0, 0, 0, 0, 0
LC1, 680, 0, 0, 0, 0, 0, 0
LC1, 2769, 0, 0, 0, 0, 0, 0
LC1, 2770, 0, 0, 0, 0, 0, 0
LC1, 2771, 0, 0, 0, 0, 0, 0
LC1, 2772, 0, 0, 0, 0, 0, 0
LC1, 679, 0, 0, 0, 0, 0, 0
LC1, 2773, 0, 0, 0, 0, 0, 0
LC1, 2774, 0, 0, 0, 0, 0, 0
LC1, 2775, 0, 0, 0, 0, 0, 0
LC1, 2776, 0, 0, 0, 0, 0, 0
LC1, 678, 0, 0, 0, 0, 0, 0
LC1, 2777, 0, 0, 0, 0, 0, 0
LC1, 2778, 0, 0, 0, 0, 0, 0
LC1, 2779, 0, 0, 0, 0, 0, 0
LC1, 2780, 0, 0, 0, 0, 0, 0
LC1, 677, 0, 0, 0, 0, 0, 0
LC1, 2781, 0, 0, 0, 0, 0, 0
LC1, 2782, 0, 0, 0, 0, 0, 0
LC1, 2783, 0, 0, 0, 0, 0, 0
LC1, 2784, 0, 0, 0, 0, 0, 0
LC1, 676, 0, 0, 0, 0, 0, 0
LC1, 2785, 0, 0, 0, 0, 0, 0
LC1, 2786, 0, 0, 0, 0, 0, 0
LC1, 2787, 0, 0, 0, 0, 0, 0
LC1, 2788, 0, 0, 0, 0, 0, 0
LC1, 675, 0, 0, 0, 0, 0, 0
LC1, 2789, 0, 0, 0, 0, 0, 0
LC1, 2790, 0, 0, 0, 0, 0, 0
LC1, 2791, 0, 0, 0, 0, 0, 0
LC1, 2792, 0, 0, 0, 0, 0, 0
LC1, 674, 0, 0, 0, 0, 0, 0
LC1, 2793, 0, 0, 0, 0, 0, 0
LC1, 2794, 0, 0, 0, 0, 0, 0
LC1, 2795, 0, 0, 0, 0, 0, 0
LC1, 2796, 0, 0, 0, 0, 0, 0
LC1, 673, 0, 0, 0, 0, 0, 0
LC1, 2797, 0, 0, 0, 0, 0, 0
LC1, 2798, 0, 0, 0, 0, 0, 0
LC1, 2799, 0, 0, 0, 0, 0, 0
LC1, 2800, 0, 0, 0, 0, 0, 0
LC1, 672, 0, 0, 0, 0, 0, 0
LC1, 2801, 0, 0, 0, 0, 0, 0
LC1, 2802, 0, 0, 0, 0, 0, 0
LC1, 2803, 0, 0, 0, 0, 0, 0
LC1, 2804, 0, 0, 0, 0, 0, 0
LC1, 671, 0, 0, 0, 0, 0, 0
LC1, 2805, 0, 0, 0, 0, 0, 0
LC1, 2806, 0, 0, 0, 0, 0, 0
LC1, 2807, 0, 0, 0, 0, 0, 0
LC1, 2808, 0, 0, 0, 0, 0, 0
LC1, 670, 0, 0, 0, 0, 0, 0
LC1, 2809, 0, 0, 0, 0, 0, 0
LC1, 2810, 0, 0, 0, 0, 0, 0
LC1, 2811, 0, 0, 0, 0, 0, 0
LC1, 2812, 0, 0, 0, 0, 0, 0
LC1, 669, 0, 0, 0, 0, 0, 0
LC1, 2813, 0, 0, 0, 0, 0, 0
LC1, 2814, 0, 0, 0, 0, 0, 0
LC1, 2815, 0, 0, 0, 0, 0, 0
LC1, 2816, 0, 0, 0, 0, 0, 0
LC1, 668, 0, 0, 0, 0, 0, 0
LC1, 2817, 0, 0, 0, 0, 0, 0
LC1, 2818, 0, 0, 0, 0, 0, 0
LC1, 2819, 0, 0, 0, 0, 0, 0
LC1, 2820, 0, 0, 0, 0, 0, 0
LC1, 667, 0, 0, 0, 0, 0, 0
LC1, 2821, 0, 0, 0, 0, 0, 0
LC1, 2822, 0, 0, 0, 0, 0, 0
LC1, 2823, 0, 0, 0, 0, 0, 0
LC1, 2824, 0, 0, 0, 0, 0, 0
LC1, 666, 0, 0, 0, 0, 0, 0
LC1, 2825, 0, 0, 0, 0, 0, 0
LC1, 2826, 0, 0, 0, 0, 0, 0
LC1, 2827, 0, 0, 0, 0, 0, 0
LC1, 2828, 0, 0, 0, 0, 0, 0
LC1, 665, 0, 0, 0, 0, 0, 0
LC1, 2829, 0, 0, 0, 0, 0, 0
LC1, 2830, 0, 0, 0, 0, 0, 0
LC1, 2831, 0, 0, 0, 0, 0, 0
LC1, 2832, 0, 0, 0, 0, 0, 0
LC1, 664, 0, 0, 0, 0, 0, 0
LC1, 2833, 0, 0, 0, 0, 0, 0
LC1, 2834, 0, 0, 0, 0, 0, 0
LC1, 2835, 0, 0, 0, 0, 0, 0
